https://www.CryptoDataDownload.com,,,,,,,,,
Unix,datetime,Symbol,Open,High,Low,price,Volume ETH,Volume USDT,tradecount
1653436800000,2022-05-25,ETHUSDT,1979.4,2022.34,1934.61,1942.63,524786.3091,1034922798.42269,600224
1653350400000,2022-05-24,ETHUSDT,1973.33,1993.83,1913.02,1979.41,534096.972,1047864199.93237,598082
1653264000000,2022-05-23,ETHUSDT,2043.19,2088.5,1957.12,1973.32,636085.0224,1296599784.11331,809254
1653177600000,2022-05-22,ETHUSDT,1975.06,2056.41,1966.33,2043.19,355735.1927,715445185.627839,540257
1653091200000,2022-05-21,ETHUSDT,1959.08,1990.86,1937.36,1975.07,238869.7632,470714672.584742,417873
1653004800000,2022-05-20,ETHUSDT,2019.55,2064,1923,1959.08,576981.5371,1151839844.60797,840589
1652918400000,2022-05-19,ETHUSDT,1915.11,2040.39,1903.18,2019.55,741476.9794,1461787984.39103,946509
1652832000000,2022-05-18,ETHUSDT,2090.72,2110.72,1908,1915.11,631577.2341,1262292139.4142,803676
1652745600000,2022-05-17,ETHUSDT,2023.66,2122.42,2008,2090.72,568249.0448,1175068276.03826,820184
1652659200000,2022-05-16,ETHUSDT,2145.29,2145.29,1979.12,2023.66,822070.8531,1672324751.61264,1046115
1652572800000,2022-05-15,ETHUSDT,2056.47,2167,2000.68,2145.29,514398.2587,1067795595.55243,677163
1652486400000,2022-05-14,ETHUSDT,2009.69,2070.06,1951.21,2056.48,563788.3078,1136170835.74582,794510
1652400000000,2022-05-13,ETHUSDT,1960.22,2147.54,1940.23,2009.69,1134042.3387,2355144482.31407,1380079
1652313600000,2022-05-12,ETHUSDT,2084.99,2195,1800,1960.22,2305192.90836,4485518775.57389,2958830
1652227200000,2022-05-11,ETHUSDT,2342.04,2451.37,2005,2084.99,2022864.83806,4605757119.9981,2825340
1652140800000,2022-05-10,ETHUSDT,2229,2457.34,2200,2342.05,1550626.1387,3650912006.06275,1851225
1652054400000,2022-05-09,ETHUSDT,2519.71,2530.78,2225,2228.55,1574924.9793,3725676633.1363,1758980
1651968000000,2022-05-08,ETHUSDT,2635.35,2642,2484,2519.71,757615.3415,1930282594.65907,867730
1651881600000,2022-05-07,ETHUSDT,2692.86,2704.36,2584.75,2635.34,371271.4532,987464053.430564,505005
1651795200000,2022-05-06,ETHUSDT,2747.96,2758.18,2632.95,2692.85,711449.3234,1918267933.1653,813458
1651708800000,2022-05-05,ETHUSDT,2940.65,2954.65,2683,2747.97,734845.3194,2055752498.21657,935371
1651622400000,2022-05-04,ETHUSDT,2781.7,2965.85,2771.74,2940.64,548738.0668,1572901182.25039,742950
1651536000000,2022-05-03,ETHUSDT,2856.54,2861.47,2755.19,2781.7,371331.1796,1046307600.93891,490176
1651449600000,2022-05-02,ETHUSDT,2824.81,2894.22,2778.78,2856.54,521706.8567,1476062750.21618,625431
1651363200000,2022-05-01,ETHUSDT,2726.67,2849.9,2716.13,2824.81,442544.8792,1230927404.40615,539462
1651276800000,2022-04-30,ETHUSDT,2817.13,2841.63,2709.26,2726.66,367757.2469,1028113961.63271,577285
1651190400000,2022-04-29,ETHUSDT,2936.92,2946.46,2776.63,2817.13,525978.147,1503869186.33302,678273
1651104000000,2022-04-28,ETHUSDT,2888.95,2980,2853.83,2936.93,537392.9978,1567476627.90868,736818
1651017600000,2022-04-27,ETHUSDT,2809.68,2919.87,2794.46,2888.96,488951.2416,1401317315.55232,669916
1650931200000,2022-04-26,ETHUSDT,3006.63,3039.54,2767,2809.67,531184.3504,1544470478.04639,775652
1650844800000,2022-04-25,ETHUSDT,2920.99,3025.65,2797.01,3006.62,619198.3616,1789151245.6765,804935
1650758400000,2022-04-24,ETHUSDT,2933.04,2967.06,2912.09,2921,218957.0222,643702920.89106,354013
1650672000000,2022-04-23,ETHUSDT,2962.39,2978.03,2913.89,2933.03,187576.7324,554261385.85153,348435
1650585600000,2022-04-22,ETHUSDT,2983.57,3034.32,2930.35,2962.39,452433.082,1350044345.25032,604084
1650499200000,2022-04-21,ETHUSDT,3076.03,3180,2942.31,2983.58,562699.697,1736496193.47397,719659
1650412800000,2022-04-20,ETHUSDT,3101.74,3166.5,3036.45,3076.04,415000.0685,1285353922.30361,571292
1650326400000,2022-04-19,ETHUSDT,3055.56,3131,3030.34,3101.77,359375.0038,1106468538.1171,521060
1650240000000,2022-04-18,ETHUSDT,2988.07,3069.6,2883.22,3055.56,510251.6536,1508168472.8673,703622
1650153600000,2022-04-17,ETHUSDT,3059.3,3083,2981.7,2988.06,243772.074,742151590.621933,389959
1650067200000,2022-04-16,ETHUSDT,3040.57,3086.1,3010.03,3059.3,176352.4165,536234354.297344,298000
1649980800000,2022-04-15,ETHUSDT,3021.98,3060.92,2993.13,3040.56,249626.2981,755644733.734266,388136
1649894400000,2022-04-14,ETHUSDT,3118.28,3145,2976.3,3021.98,408382.5572,1249759777.27143,540399
1649808000000,2022-04-13,ETHUSDT,3027.65,3128.97,2996.86,3118.28,419101.494,1285303924.97881,623328
1649721600000,2022-04-12,ETHUSDT,2979.75,3085,2950,3027.66,579522.9505,1750871209.72001,742214
1649635200000,2022-04-11,ETHUSDT,3203.04,3213.63,2950,2979.74,693394.2912,2127486125.62208,969832
1649548800000,2022-04-10,ETHUSDT,3258.57,3307.22,3193,3203.04,232303.2326,756032282.614135,439811
1649462400000,2022-04-09,ETHUSDT,3192.39,3268.4,3181.28,3258.57,212444.2566,683630508.159035,386154
1649376000000,2022-04-08,ETHUSDT,3227.2,3314.02,3173.52,3192.39,502422.5048,1634901495.64532,810752
1649289600000,2022-04-07,ETHUSDT,3168.52,3268.98,3143.15,3227.19,458179.3272,1470465124.58207,706382
1649203200000,2022-04-06,ETHUSDT,3407,3407.5,3162.39,3168.51,736273.1047,2411228209.98698,1098773
1649116800000,2022-04-05,ETHUSDT,3519.5,3555,3400,3406.99,397782.7437,1383264215.87425,674184
1649030400000,2022-04-04,ETHUSDT,3521.9,3547,3405.97,3519.5,449984.1586,1564866359.68672,810677
1648944000000,2022-04-03,ETHUSDT,3443.77,3580.34,3412.11,3521.91,381581.7683,1334671716.89224,619758
1648857600000,2022-04-02,ETHUSDT,3455.2,3532.2,3433.14,3443.77,499893.29,1740311567.80644,763785
1648771200000,2022-04-01,ETHUSDT,3281.51,3481.29,3210.68,3455.21,532169.2392,1780259682.53294,883079
1648684800000,2022-03-31,ETHUSDT,3385.8,3444.83,3261.35,3281.51,455091.2395,1526047563.60252,770564
1648598400000,2022-03-30,ETHUSDT,3400.51,3446.9,3331.84,3385.79,356082.5231,1206555998.5679,675015
1648512000000,2022-03-29,ETHUSDT,3332.91,3481.87,3329.68,3400.51,465899.8226,1590016971.38856,884317
1648425600000,2022-03-28,ETHUSDT,3295.65,3431.15,3275.01,3332.92,527237.1133,1766636914.05138,964079
1648339200000,2022-03-27,ETHUSDT,3145.01,3299.37,3126.02,3295.65,335467.4145,1072163952.32208,645675
1648252800000,2022-03-26,ETHUSDT,3102.13,3153.2,3084.9,3145,207134.847,646551585.682247,403089
1648166400000,2022-03-25,ETHUSDT,3110.75,3193.28,3076,3102.14,489099.5572,1532535177.91705,745999
1648080000000,2022-03-24,ETHUSDT,3035.99,3129.11,2999.11,3110.76,577171.5239,1768485489.44614,853822
1647993600000,2022-03-23,ETHUSDT,2969.64,3045.2,2920.65,3036,453962.7298,1350911495.41666,813052
1647907200000,2022-03-22,ETHUSDT,2890.03,3052.85,2886.43,2969.64,564868.9839,1692559175.06606,920670
1647820800000,2022-03-21,ETHUSDT,2861.39,2960.57,2829.81,2890.03,450223.9073,1305282353.5855,690648
1647734400000,2022-03-20,ETHUSDT,2950.85,2964.17,2817.21,2861.38,377608.8214,1089196046.05269,651827
1647648000000,2022-03-19,ETHUSDT,2938.84,2987.7,2890.86,2950.84,325971.5398,961244629.511118,556406
1647561600000,2022-03-18,ETHUSDT,2811.91,2984,2765.59,2938.92,556535.7966,1590887965.76135,794774
1647475200000,2022-03-17,ETHUSDT,2773.8,2836,2746.42,2811.92,379312.541,1058301299.03376,597885
1647388800000,2022-03-16,ETHUSDT,2617.74,2788,2603.38,2773.81,666224.7217,1792497068.36131,1055171
1647302400000,2022-03-15,ETHUSDT,2589.42,2669,2507,2617.73,461202.3014,1189436494.53554,686797
1647216000000,2022-03-14,ETHUSDT,2515.66,2609.6,2498.67,2589.41,386630.1912,991479973.091494,609122
1647129600000,2022-03-13,ETHUSDT,2568.8,2603.32,2493,2515.65,316942.1601,811775081.557994,444352
1647043200000,2022-03-12,ETHUSDT,2556.86,2616.79,2553.39,2568.8,219236.5711,567134036.896676,327122
1646956800000,2022-03-11,ETHUSDT,2606.69,2676.78,2522.57,2556.86,494583.6568,1281060913.83552,684407
1646870400000,2022-03-10,ETHUSDT,2726.98,2733.25,2550.27,2606.7,559029.9377,1460470256.47574,740676
1646784000000,2022-03-09,ETHUSDT,2575.98,2775.85,2567.7,2726.98,562771.7403,1524779168.02215,840331
1646697600000,2022-03-08,ETHUSDT,2491.12,2624,2480.15,2575.97,561659.7421,1438848034.0087,812094
1646611200000,2022-03-07,ETHUSDT,2551.3,2649,2445,2491.12,620171.6787,1575658962.13564,870430
1646524800000,2022-03-06,ETHUSDT,2665.16,2676.29,2535,2551.29,336487.9099,881200532.285509,528787
1646438400000,2022-03-05,ETHUSDT,2622.11,2685.12,2589.38,2665.15,268730.3036,709708518.862464,531829
1646352000000,2022-03-04,ETHUSDT,2834,2836.17,2573,2622.1,556178.7588,1499282207.48279,934846
1646265600000,2022-03-03,ETHUSDT,2947.31,2970.97,2785,2833.99,446192.2353,1282099960.45835,770738
1646179200000,2022-03-02,ETHUSDT,2976.33,3043.91,2914.21,2947.3,614623.7461,1828572588.46126,1050193
1646092800000,2022-03-01,ETHUSDT,2920.83,3037.94,2854.09,2976.33,673901.6976,1983738648.09163,1237486
1646006400000,2022-02-28,ETHUSDT,2616.79,2951.6,2568.62,2920.95,733794.4488,2004492152.83827,1203874
1645920000000,2022-02-27,ETHUSDT,2779.47,2836.33,2557.98,2616.79,650198.7785,1757950720.80378,1149184
1645833600000,2022-02-26,ETHUSDT,2768.05,2878,2727.5,2779.47,418485.2529,1169315477.8095,781683
1645747200000,2022-02-25,ETHUSDT,2596.26,2834.97,2571.72,2768.49,679394.1762,1818778014.60361,1102014
1645660800000,2022-02-24,ETHUSDT,2579.7,2740,2300,2596.2,1395732.7753,3417715584.18702,1774038
